lng0,lat0,lng1,lat1,lng2,lat2,lng3,lat3,lng4,lat4,lng5,lat5,points,center
116.82186754988213,40.74523129580958,116.8197862841571,40.73384644705506,116.83022700106125,40.72792565095605,116.84274837924873,40.733386752523614,116.84483404466035,40.744769114928324,116.83439393336164,40.75069286217724,"[116.82186754988213,40.74523129580958],[116.8197862841571,40.73384644705506],[116.83022700106125,40.72792565095605],[116.84274837924873,40.733386752523614],[116.84483404466035,40.744769114928324],[116.83439393336164,40.75069286217724]","[116.83231003259165,40.73930884870944]"
116.79889244023761,40.745689088848614,116.79681557831559,40.73430175485024,116.80726280054506,40.72838191009841,116.8197862841571,40.73384644705506,116.82186754988213,40.74523129580958,116.81142092935552,40.751154092914,"[116.79889244023761,40.745689088848614],[116.79681557831559,40.73430175485024],[116.80726280054506,40.72838191009841],[116.8197862841571,40.73384644705506],[116.82186754988213,40.74523129580958],[116.81142092935552,40.751154092914]","[116.80934143113714,40.73976759332273]"
116.77590871827128,40.7461424889783,116.77383626426813,40.73475267084534,116.78428999260635,40.728833780526486,116.79681557831559,40.73430175485024,116.79889244023761,40.745689088848614,116.78843930969458,40.75161093272126,"[116.77590871827128,40.7461424889783],[116.77383626426813,40.73475267084534],[116.78428999260635,40.728833780526486],[116.79681557831559,40.73430175485024],[116.79889244023761,40.745689088848614],[116.78843930969458,40.75161093272126]","[116.78636421814534,40.74022194811417]"
116.75291638654075,40.746591491130566,116.75084834457179,40.735199189975575,116.76130857979528,40.729281257177625,116.77383626426813,40.73475267084534,116.77590871827128,40.7461424889783,116.76544907693018,40.752063376529804,"[116.75291638654075,40.746591491130566],[116.75084834457179,40.735199189975575],[116.76130857979528,40.729281257177625],[116.77383626426813,40.73475267084534],[116.77590871827128,40.7461424889783],[116.76544907693018,40.752063376529804]","[116.76337839616706,40.7406719080178]"
116.72991544761652,40.747036090236186,116.7278518217964,40.735641307175115,116.73831856467511,40.729724334988205,116.75084834457179,40.735199189975575,116.75291638654075,40.746591491130566,116.74245023362656,40.75251141926925,"[116.72991544761652,40.747036090236186],[116.7278518217964,40.735641307175115],[116.73831856467511,40.729724334988205],[116.75084834457179,40.735199189975575],[116.75291638654075,40.746591491130566],[116.74245023362656,40.75251141926925]","[116.74038396776609,40.7411174679667]"
116.70690590408213,40.74747628122497,116.70484669852512,40.73607901737714,116.71531994982197,40.73016300889354,116.7278518217964,40.735641307175115,116.72991544761652,40.747036090236186,116.71944278236116,40.75295505586822,"[116.70690590408213,40.74747628122497],[116.70484669852512,40.73607901737714],[116.71531994982197,40.73016300889354],[116.7278518217964,40.735641307175115],[116.72991544761652,40.747036090236186],[116.71944278236116,40.75295505586822]","[116.71738093551907,40.7415586228928]"
116.68388775853423,40.74791205902575,116.68183297735379,40.736512315513735,116.69231273782516,40.73059727382801,116.70484669852512,40.73607901737714,116.70690590408213,40.74747628122497,116.69642672572431,40.75339428125437,"[116.68388775853423,40.74791205902575],[116.68183297735379,40.736512315513735],[116.69231273782516,40.73059727382801],[116.70484669852512,40.73607901737714],[116.70690590408213,40.74747628122497],[116.69642672572431,40.75339428125437]","[116.69436930201591,40.741995367727085]"
116.6608610135824,40.74834341856627,116.65881066089156,40.73694119651613,116.66929693128675,40.73102712472485,116.68183297735379,40.736512315513735,116.68388775853423,40.74791205902575,116.67340206631938,40.75382909035432,"[116.6608610135824,40.74834341856627],[116.65881066089156,40.73694119651613],[116.66929693128675,40.73102712472485],[116.68183297735379,40.736512315513735],[116.68388775853423,40.74791205902575],[116.67340206631938,40.75382909035432]","[116.67134906985942,40.74242769739955]"
116.63782567184946,40.74877035477342,116.63577975176051,40.73736565531444,116.64627253282217,40.73145255651646,116.65881066089156,40.73694119651613,116.6608610135824,40.74834341856627,116.65036880676288,40.75425947809367,"[116.63782567184946,40.74877035477342],[116.63577975176051,40.73736565531444],[116.64627253282217,40.73145255651646],[116.65881066089156,40.73694119651613],[116.6608610135824,40.74834341856627],[116.65036880676288,40.75425947809367]","[116.64832024166543,40.74285560683918]"
116.61478173597106,40.74919286257298,116.61274025259576,40.73778568683788,116.62323954505959,40.73187356413418,116.63577975176051,40.73736565531444,116.63782567184946,40.74877035477342,116.6273269496844,40.754685439397086,"[116.61478173597106,40.74919286257298],[116.61274025259576,40.73778568683788],[116.62323954505959,40.73187356413418],[116.63577975176051,40.73736565531444],[116.63782567184946,40.74877035477342],[116.6273269496844,40.754685439397086]","[116.62528282006288,40.743279090973964]"
116.59172920859613,40.74961093688983,116.58969216604565,40.738201286014714,116.60019797064052,40.73229014250845,116.61274025259576,40.73778568683788,116.61478173597106,40.74919286257298,116.60427649772654,40.75510696918829,"[116.59172920859613,40.74961093688983],[116.58969216604565,40.738201286014714],[116.60019797064052,40.73229014250845],[116.61274025259576,40.73778568683788],[116.61478173597106,40.74919286257298],[116.60427649772654,40.75510696918829]","[116.60223680769379,40.74369814473096]"
116.56866809238669,40.750024572647945,116.5666354947714,40.73861244777218,116.57714781221938,40.73270228656864,116.58969216604565,40.738201286014714,116.59172920859613,40.74961093688983,116.58121745354507,40.75552406238991,"[116.56866809238669,40.750024572647945],[116.5666354947714,40.73861244777218],[116.57714781221938,40.73270228656864],[116.58969216604565,40.738201286014714],[116.59172920859613,40.74961093688983],[116.58121745354507,40.75552406238991]","[116.57918220721328,40.744112763036206]"
116.54559839001776,40.750433764770214,116.54357024144748,40.739019167036645,116.55408907246371,40.73310999124326,116.5666354947714,40.73861244777218,116.56866809238669,40.750024572647945,116.55814981980879,40.755936713923774,"[116.54559839001776,40.750433764770214],[116.54357024144748,40.739019167036645],[116.55408907246371,40.73310999124326],[116.5666354947714,40.73861244777218],[116.56866809238669,40.750024572647945],[116.55814981980879,40.755936713923774]","[116.55611902128955,40.74452294081489]"
116.52252010417762,40.75083850817879,116.52049640876149,40.73942143873353,116.53102175405422,40.73351325145988,116.54357024144748,40.739019167036645,116.54559839001776,40.750433764770214,116.5350735991997,40.75634491871066,"[116.52252010417762,40.75083850817879],[116.52049640876149,40.73942143873353],[116.53102175405422,40.73351325145988],[116.54357024144748,40.739019167036645],[116.54559839001776,40.750433764770214],[116.5350735991997,40.75634491871066]","[116.53304725260392,40.74492867299113]"
116.49943323756753,40.751238797794656,116.49741399941405,40.73981925778726,116.50794585968461,40.73391206214517,116.52049640876149,40.73942143873353,116.52252010417762,40.75083850817879,116.51198879441297,40.756748671670536,"[116.49943323756753,40.751238797794656],[116.49741399941405,40.73981925778726],[116.50794585968461,40.73391206214517],[116.52049640876149,40.73942143873353],[116.52252010417762,40.75083850817879],[116.51198879441297,40.756748671670536]","[116.50996690385081,40.745329954488255]"
116.47633779290214,40.751634628538135,116.47432301611903,40.740212619121486,116.48486139206193,40.73430641822479,116.49741399941405,40.73981925778726,116.49943323756753,40.751238797794656,116.48889540815682,40.75714796772229,"[116.47633779290214,40.751634628538135],[116.47432301611903,40.740212619121486],[116.48486139206193,40.73430641822479],[116.49741399941405,40.73981925778726],[116.49943323756753,40.751238797794656],[116.48889540815682,40.75714796772229]","[116.48687797773786,40.745726780228566]"
116.45323377290906,40.752025995328445,116.45122346160342,40.740601517658895,116.4617683539061,40.73469631462358,116.47432301611903,40.740212619121486,116.47633779290214,40.751634628538135,116.46579344315272,40.757542801784005,"[116.45323377290906,40.752025995328445],[116.45122346160342,40.740601517658895],[116.4617683539061,40.73469631462358],[116.47432301611903,40.740212619121486],[116.47633779290214,40.751634628538135],[116.46579344315272,40.757542801784005]","[116.46378047698583,40.746119145133534]"
116.43012118032911,40.75241289308408,116.42811533860738,40.740985948321224,116.43866674795042,40.73508174626543,116.45122346160342,40.740601517658895,116.45323377290906,40.752025995328445,116.44268290213527,40.75793316877289,"[116.43012118032911,40.75241289308408],[116.42811533860738,40.740985948321224],[116.43866674795042,40.73508174626543],[116.45122346160342,40.740601517658895],[116.45323377290906,40.752025995328445],[116.44268290213527,40.75793316877289]","[116.44067440432859,40.74650704412368]"
116.40700001791642,40.7527953167225,116.40499864988422,40.7413659060294,116.41555657694124,40.735462708073435,116.42811533860738,40.740985948321224,116.43012118032911,40.75241289308408,116.41956378785233,40.758319063605185,"[116.40700001791642,40.7527953167225],[116.40499864988422,40.7413659060294],[116.41555657694124,40.735462708073435],[116.42811533860738,40.740985948321224],[116.43012118032911,40.75241289308408],[116.41956378785233,40.758319063605185]","[116.41755976251328,40.746890472118665]"
116.38387028843822,40.75317326116036,116.38187339820044,40.741741385703456,116.39243784363819,40.73583919496971,116.40499864988422,40.7413659060294,116.40700001791642,40.7527953167225,116.39643610306484,40.758700481196286,"[116.38387028843822,40.75317326116036],[116.38187339820044,40.741741385703456],[116.39243784363819,40.73583919496971],[116.40499864988422,40.7413659060294],[116.40700001791642,40.7527953167225],[116.39643610306484,40.758700481196286]","[116.39443655430017,40.74726942403728]"
116.360731994675,40.75354672131355,116.3587395863359,40.74211238226262,116.36931055081398,40.736211201875605,116.38187339820044,40.741741385703456,116.38387028843822,40.75317326116036,116.37329985054711,40.75907741646078,"[116.360731994675,40.75354672131355],[116.3587395863359,40.74211238226262],[116.36931055081398,40.736211201875605],[116.38187339820044,40.741741385703456],[116.38387028843822,40.75317326116036],[116.37329985054711,40.75907741646078]","[116.37130478246281,40.74764389479747]"
116.33758513942044,40.75391569209691,116.33559721708346,40.742478890625186,116.34617470125464,40.73657872371153,116.3587395863359,40.74211238226262,116.360731994675,40.75354672131355,116.3501550330866,40.75944986431231,"[116.33758513942044,40.75391569209691],[116.33559721708346,40.742478890625186],[116.34617470125464,40.73657872371153],[116.3587395863359,40.74211238226262],[116.360731994675,40.75354672131355],[116.3501550330866,40.75944986431231]","[116.34816444978787,40.74801387931628]"
116.3144297254816,40.75428016842464,116.3124462932494,40.742840905708704,116.32303029775932,40.736941755397154,116.33559721708346,40.742478890625186,116.33758513942044,40.75391569209691,116.32700165348395,40.759817819663695,"[116.3144297254816,40.75428016842464],[116.3124462932494,40.742840905708704],[116.32303029775932,40.736941755397154],[116.33559721708346,40.742478890625186],[116.33758513942044,40.75391569209691],[116.32700165348395,40.759817819663695]","[116.32501555907533,40.748379372509945]"
116.29126575567861,40.75464014521,116.2892868176531,40.743198422429806,116.29987734314052,40.73730029185121,116.3124462932494,40.742840905708704,116.3144297254816,40.75428016842464,116.30383971455325,40.76018127742698,"[116.29126575567861,40.75464014521],[116.2892868176531,40.743198422429806],[116.29987734314052,40.73730029185121],[116.3124462932494,40.742840905708704],[116.3144297254816,40.75428016842464],[116.30383971455325,40.76018127742698]","[116.30185811313845,40.74874036929386]"
116.26809323284498,40.75499561736544,116.26611879312736,40.74355143570445,116.2767158402239,40.73765432799172,116.2892868176531,40.743198422429806,116.29126575567861,40.75464014521,116.28066921912169,40.76054023251334,"[116.26809323284498,40.75499561736544],[116.26611879312736,40.74355143570445],[116.2767158402239,40.73765432799172],[116.2892868176531,40.743198422429806],[116.29126575567861,40.75464014521],[116.28066921912169,40.76054023251334]","[116.27869211480363,40.7490968645826]"
116.24491215982754,40.75534657980266,116.24294222251802,40.74389994044758,116.25354579184844,40.73800385873584,116.26611879312736,40.74355143570445,116.26809323284498,40.75499561736544,116.25749017002975,40.76089467983313,"[116.24491215982754,40.75534657980266],[116.24294222251802,40.74389994044758],[116.25354579184844,40.73800385873584],[116.26611879312736,40.74355143570445],[116.26809323284498,40.75499561736544],[116.25749017002975,40.76089467983313]","[116.25551756691064,40.749448853289934]"
116.22172253948628,40.755693027432514,116.21975710868452,40.74424393157356,116.23036720086633,40.73834887899988,116.24294222251802,40.74389994044758,116.24491215982754,40.75534657980266,116.23430257013136,40.7612446142959,"[116.22172253948628,40.755693027432514],[116.21975710868452,40.74424393157356],[116.23036720086633,40.73834887899988],[116.24294222251802,40.74389994044758],[116.24491215982754,40.75534657980266],[116.23430257013136,40.7612446142959]","[116.23233447231253,40.74979633032885]"
116.1985243746947,40.75603495516512,116.19656345449935,40.74458340399587,116.20718007014312,40.73868938369948,116.21975710868452,40.74424393157356,116.22172253948628,40.755693027432514,116.21110642229358,40.76159003081048,"[116.1985243746947,40.75603495516512],[116.19656345449935,40.74458340399587],[116.20718007014312,40.73868938369948],[116.21975710868452,40.74424393157356],[116.22172253948628,40.755693027432514],[116.21110642229358,40.76159003081048]","[116.20914283387559,40.7501392906115]"
116.17531766833942,40.75637235790977,116.17336126284839,40.74491835262719,116.18398440255763,40.73902536774945,116.19656345449935,40.74458340399587,116.1985243746947,40.75603495516512,116.18790172939691,40.76193092428482,"[116.17531766833942,40.75637235790977],[116.17336126284839,40.74491835262719],[116.18398440255763,40.73902536774945],[116.19656345449935,40.74458340399587],[116.1985243746947,40.75603495516512],[116.18790172939691,40.76193092428482]","[116.1859426544794,40.75047772904929]"
115.98384630450988,40.58662830812154,115.98193371324193,40.57516983702885,115.9925746090992,40.56930883128776,116.00512763952617,40.57490330415206,116.00704474859407,40.58635933934979,115.99640431057263,40.59222333766821,"[115.98384630450988,40.58662830812154],[115.98193371324193,40.57516983702885],[115.9925746090992,40.56930883128776],[116.00512763952617,40.57490330415206],[116.00704474859407,40.58635933934979],[115.99640431057263,40.59222333766821]","[115.99448905807722,40.58076565876825]"
115.96937871527976,40.56957187431097,115.96746958659487,40.5581134648029,115.97811093745902,40.55225545222899,115.99066096313733,40.557852856086484,115.9925746090992,40.56930883128776,115.98193371324193,40.57516983702885,"[115.96937871527976,40.56957187431097],[115.96746958659487,40.5581134648029],[115.97811093745902,40.55225545222899],[115.99066096313733,40.557852856086484],[115.9925746090992,40.56930883128776],[115.98193371324193,40.57516983702885]","[115.98002192439185,40.563712218111476]"
115.95491759689872,40.552512571542565,115.95301192813461,40.54105422683684,115.96365373118023,40.53519920801773,115.97620075194322,40.54079954024059,115.97811093745902,40.55225545222899,115.96746958659487,40.5581134648029,"[115.95491759689872,40.552512571542565],[115.95301192813461,40.54105422683684],[115.96365373118023,40.53519920801773],[115.97620075194322,40.54079954024059],[115.97811093745902,40.55225545222899],[115.96746958659487,40.5581134648029]","[115.96556125872821,40.54665590908548]"
115.94046294686775,40.53545040566479,115.93856073536328,40.52399212897875,115.94920298776836,40.518140104499906,115.96174700345175,40.523743362458376,115.96365373118023,40.53519920801773,115.95301192813461,40.54105422683684,"[115.94046294686775,40.53545040566479],[115.93856073536328,40.52399212897875],[115.94920298776836,40.518140104499906],[115.96174700345175,40.523743362458376],[115.96365373118023,40.53519920801773],[115.95301192813461,40.54105422683684]","[115.95110705859064,40.529596737536444]"
115.92601476268659,40.5183853825276,115.92411600578185,40.506927177078325,115.93475870472795,40.50107814752298,115.94729971516969,40.50668432858542,115.94920298776836,40.518140104499906,115.93856073536328,40.52399212897875,"[115.92601476268659,40.5183853825276],[115.92411600578185,40.506927177078325],[115.93475870472795,40.50107814752298],[115.94729971516969,40.50668432858542],[115.94920298776836,40.518140104499906],[115.93856073536328,40.52399212897875]","[115.93665932148245,40.51253470931214]"
115.91157304185407,40.50131750798265,115.90967773689033,40.48985937698687,115.92032087956251,40.484013342936066,115.93285888460278,40.489622444468964,115.93475870472795,40.50107814752298,115.92411600578185,40.506927177078325,"[115.91157304185407,40.50131750798265],[115.90967773689033,40.48985937698687],[115.92032087956251,40.484013342936066],[115.93285888460278,40.489622444468964],[115.93475870472795,40.50107814752298],[115.92411600578185,40.506927177078325]","[115.92221804490592,40.495469830261975]"
115.89713778186787,40.484246787883,115.89524592618773,40.472788734557255,115.90588950977437,40.466945696589804,115.91842450925567,40.4725577159577,115.92032087956251,40.484013342936066,115.90967773689033,40.48985937698687,"[115.89713778186787,40.484246787883],[115.89524592618773,40.472788734557255],[115.90588950977437,40.466945696589804],[115.91842450925567,40.4725577159577],[115.92032087956251,40.484013342936066],[115.90967773689033,40.48985937698687]","[115.9077832263622,40.478402106236935]"
115.88270898022469,40.46717322808356,115.88082057117185,40.455715255643945,115.89146459286495,40.44987521433649,115.90399658663203,40.45549014890209,115.90588950977437,40.466945696589804,115.89524592618773,40.472788734557255,"[115.88270898022469,40.46717322808356],[115.88082057117185,40.455715255643945],[115.89146459286495,40.44987521433649],[115.90399658663203,40.45549014890209],[115.90588950977437,40.466945696589804],[115.89524592618773,40.472788734557255]","[115.89335486335149,40.46133154308959]"
115.86828663442017,40.4500968344406,115.8664016693396,40.438638946102984,115.87704612633452,40.432801902029894,115.88957511423436,40.43841974915399,115.89146459286495,40.44987521433649,115.88082057117185,40.455715255643945,"[115.86828663442017,40.4500968344406],[115.8664016693396,40.438638946102984],[115.87704612633452,40.432801902029894],[115.88957511423436,40.43841974915399],[115.89146459286495,40.44987521433649],[115.88082057117185,40.455715255643945]","[115.87893295337284,40.44425814667408]"
115.85387074194891,40.43301761281209,115.85198921818677,40.421559811791916,115.86263410768245,40.41572576552547,115.87516008956426,40.42134652256692,115.87704612633452,40.432801902029894,115.8664016693396,40.438638946102984,"[115.85387074194891,40.43301761281209],[115.85198921818677,40.421559811791916],[115.86263410768245,40.41572576552547],[115.87516008956426,40.42134652256692],[115.87704612633452,40.432801902029894],[115.8664016693396,40.438638946102984]","[115.86451749392438,40.42718192284611]"
115.83946130030452,40.415935569057424,115.83758321520826,40.40447785856996,115.84822853440707,40.39864681068015,115.86075151012226,40.40427047499604,115.86263410768245,40.41572576552547,115.85198921818677,40.421559811791916,"[115.83946130030452,40.415935569057424],[115.83758321520826,40.40447785856996],[115.84822853440707,40.39864681068015],[115.86075151012226,40.40427047499604],[115.86263410768245,40.41572576552547],[115.85198921818677,40.421559811791916]","[115.85010848250317,40.410102877462975]"
115.76277073654414,40.158573293725574,115.76091694884259,40.147131720518175,115.77153008179064,40.14133927447489,115.78399659137985,40.146985401693534,115.78585485948769,40.15842457160229,115.7752421387049,40.16422001768853,"[115.76277073654414,40.158573293725574],[115.76091694884259,40.147131720518175],[115.77153008179064,40.14133927447489],[115.78399659137985,40.146985401693534],[115.78585485948769,40.15842457160229],[115.7752421387049,40.16422001768853]","[115.77338572318392,40.15277920225387]"
115.77153008179064,40.14133927447489,115.76967521404481,40.129900235196324,115.78028237886657,40.12410972596298,115.79274399913737,40.12975525662528,115.79460334280084,40.14119189298003,115.78399659137985,40.146985401693534,"[115.77153008179064,40.14133927447489],[115.76967521404481,40.129900235196324],[115.78028237886657,40.12410972596298],[115.79274399913737,40.12975525662528],[115.79460334280084,40.14119189298003],[115.78399659137985,40.146985401693534]","[115.78213909799962,40.1355471195323]"
115.78028237886657,40.12410972596298,115.7784264335006,40.11267322182969,115.78902763586755,40.106884650808816,115.80148437007068,40.112529585101484,115.80334478687148,40.123963686687624,115.79274399913737,40.12975525662528,"[115.78028237886657,40.12410972596298],[115.7784264335006,40.11267322182969],[115.78902763586755,40.106884650808816],[115.80148437007068,40.112529585101484],[115.80334478687148,40.123963686687624],[115.79274399913737,40.12975525662528]","[115.79088543031976,40.11831950895366]"
115.78902763586755,40.106884650808816,115.78717061530085,40.09545068303398,115.79776586087732,40.0896640516239,115.81021771226115,40.095308389732544,115.8120791997857,40.10673995533857,115.80148437007068,40.112529585101484,"[115.78902763586755,40.106884650808816],[115.78717061530085,40.09545068303398],[115.79776586087732,40.0896640516239],[115.81021771226115,40.095308389732544],[115.8120791997857,40.10673995533857],[115.80148437007068,40.112529585101484]","[115.79962472823269,40.101096373132606]"
115.79776586087732,40.0896640516239,115.79590776752474,40.078232621417726,115.80649706196807,40.07244793101256,115.81894403377854,40.07809167312162,115.82080658961782,40.089520701539044,115.81021771226115,40.095308389732544,"[115.79776586087732,40.0896640516239],[115.79590776752474,40.078232621417726],[115.80649706196807,40.07244793101256],[115.81894403377854,40.07809167312162],[115.82080658961782,40.089520701539044],[115.81021771226115,40.095308389732544]","[115.80835699981532,40.083877714676525]"
115.80649706196807,40.07244793101256,115.80463789823979,40.06101903958219,115.81522124720028,40.05523629157176,115.82766334268084,40.060879437864635,115.82952696443051,40.07230592788799,115.81894403377854,40.07809167312162,"[115.80649706196807,40.07244793101256],[115.80463789823979,40.06101903958219],[115.81522124720028,40.05523629157176],[115.82766334268084,40.060879437864635],[115.82952696443051,40.07230592788799],[115.81894403377854,40.07809167312162]","[115.81708225313265,40.06666353618545]"
115.81522124720028,40.05523629157176,115.81336101550187,40.04380994012131,115.82393842462275,40.03802913589132,115.8363756470145,40.04367168655014,115.83824033227485,40.055095636977114,115.82766334268084,40.060879437864635,"[115.81522124720028,40.05523629157176],[115.81336101550187,40.04380994012131],[115.82393842462275,40.03802913589132],[115.8363756470145,40.04367168655014],[115.83824033227485,40.055095636977114],[115.82766334268084,40.060879437864635]","[115.82580049623819,40.049453840252276]"
115.82393842462275,40.03802913589132,115.82207712735517,40.02660532562173,115.83264860227264,40.0208264665537,115.84508095481428,40.02646842175951,115.84694670119013,40.037889831390764,115.8363756470145,40.04367168655014,"[115.82393842462275,40.03802913589132],[115.82207712735517,40.02660532562173],[115.83264860227264,40.0208264665537],[115.84508095481428,40.02646842175951],[115.84694670119013,40.037889831390764],[115.8363756470145,40.04367168655014]","[115.83451173717366,40.03224862946247]"
115.83264860227264,40.0208264665537,115.83078624183231,40.009405198662975,115.84135178817564,40.003628286134145,115.85377927410342,40.00926964606689,115.85564607920415,40.0206885137062,115.84508095481428,40.02646842175951,"[115.83264860227264,40.0208264665537],[115.83078624183231,40.009405198662975],[115.84135178817564,40.003628286134145],[115.85377927410342,40.00926964606689],[115.85564607920415,40.0206885137062],[115.84508095481428,40.02646842175951]","[115.84321598396932,40.01504790639438]"
115.84135178817564,40.003628286134145,115.83948836695421,39.99220956181717,115.85004799034566,39.9864345972007,115.86247061289342,39.99207536203916,115.86433847433314,40.00349168649332,115.85377927410342,40.00926964606689,"[115.84135178817564,40.003628286134145],[115.83948836695421,39.99220956181717],[115.85004799034566,39.9864345972007],[115.86247061289342,39.99207536203916],[115.86433847433314,40.00349168649332],[115.85377927410342,40.00926964606689]","[115.85191324464365,39.99785167361907]"
115.85004799034566,39.9864345972007,115.84818351073038,39.975018417649316,115.85873721678514,39.9692454023141,115.87115497918435,39.97488557223595,115.87302389458165,39.986299352314816,115.86247061289342,39.99207536203916,"[115.85004799034566,39.9864345972007],[115.84818351073038,39.975018417649316],[115.85873721678514,39.9692454023141],[115.87115497918435,39.97488557223595],[115.87302389458165,39.986299352314816],[115.86247061289342,39.99207536203916]","[115.86060352720379,39.980659933700345]"
115.85873721678514,39.9692454023141,115.8568716811586,39.95783176871711,115.867419475485,39.95206070402793,115.87983238096464,39.957700279209675,115.88170234794272,39.96911151372621,115.87115497918435,39.97488557223595,"[115.85873721678514,39.9692454023141],[115.8568716811586,39.95783176871711],[115.867419475485,39.95206070402793],[115.87983238096464,39.957700279209675],[115.88170234794272,39.96911151372621],[115.87115497918435,39.97488557223595]","[115.86928683964513,39.96347268919486]"
115.867419475485,39.95206070402793,115.86555288622526,39.94064961757104,115.87609477442457,39.934880504888504,115.88850282621132,39.94051948550558,115.89037384239782,39.95192817327567,115.87983238096464,39.957700279209675,"[115.867419475485,39.95206070402793],[115.86555288622526,39.94064961757104],[115.87609477442457,39.934880504888504],[115.88850282621132,39.94051948550558],[115.89037384239782,39.95192817327567],[115.87983238096464,39.957700279209675]","[115.87796318995157,39.94628994265193]"
115.87609477442457,39.934880504888504,115.87422713390511,39.92347196675443,115.88476312157168,39.91770480743491,115.89716632288966,39.92334319366162,115.89903838591694,39.93474933350431,115.88850282621132,39.94051948550558,"[115.87609477442457,39.934880504888504],[115.87422713390511,39.92347196675443],[115.88476312157168,39.91770480743491],[115.89716632288966,39.92334319366162],[115.89903838591694,39.93474933350431],[115.88850282621132,39.94051948550558]","[115.8866325860955,39.92911169661374]"
115.88476312157168,39.91770480743491,115.88289443216146,39.9062988188033,115.89342452488273,39.90053361419915,115.90582287895376,39.906171406208664,115.90769598645856,39.91757499694596,115.89716632288966,39.92334319366162,"[115.88476312157168,39.91770480743491],[115.88289443216146,39.9062988188033],[115.89342452488273,39.90053361419915],[115.90582287895376,39.906171406208664],[115.90769598645856,39.91757499694596],[115.89716632288966,39.92334319366162]","[115.89529503603782,39.911937953615286]"
115.89342452488273,39.90053361419915,115.89155478894611,39.88913017624663,115.90207899230249,39.88336692770583,115.91447250234603,39.889004125670326,115.91634665196966,39.90040516612726,115.90582287895376,39.906171406208664,"[115.89342452488273,39.90053361419915],[115.89155478894611,39.88913017624663],[115.90207899230249,39.88336692770583],[115.91447250234603,39.889004125670326],[115.91634665196966,39.90040516612726],[115.90582287895376,39.906171406208664]","[115.9039505477279,39.89476871618428]"
115.90207899230249,39.88336692770583,115.90020821219943,39.87196604160598,115.91072653176448,39.86620475047262,115.92311520099744,39.871841354562946,115.92499039038579,39.88323984356771,115.91447250234603,39.889004125670326,"[115.90207899230249,39.88336692770583],[115.90020821219943,39.87196604160598],[115.91072653176448,39.86620475047262],[115.92311520099744,39.871841354562946],[115.92499039038579,39.88323984356771],[115.91447250234603,39.889004125670326]","[115.91259912910374,39.877603986841315]"
115.91072653176448,39.86620475047262,115.90885470985033,39.854806417395935,115.91936715119068,39.849047085009786,115.9317509828276,39.85468309539587,115.93362720963103,39.86607903177957,115.92311520099744,39.871841354562946,"[115.91072653176448,39.86620475047262],[115.90885470985033,39.854806417395935],[115.91936715119068,39.849047085009786],[115.9317509828276,39.85468309539587],[115.93362720963103,39.86607903177957],[115.92311520099744,39.871841354562946]","[115.92124078809178,39.86044376809982]"
115.91936715119068,39.849047085009786,115.91749428981625,39.83765130612379,115.9280008584916,39.83189393382057,115.9403798557447,39.837529350671176,115.94225711761804,39.84892273326797,115.9317509828276,39.85468309539587,"[115.91936715119068,39.849047085009786],[115.91749428981625,39.83765130612379],[115.9280008584916,39.83189393382057],[115.9403798557447,39.837529350671176],[115.94225711761804,39.84892273326797],[115.9317509828276,39.85468309539587]","[115.92987553260717,39.843288062466]"
115.9280008584916,39.83189393382057,115.9261269600033,39.8205007102897,115.93662766156645,39.81474529940093,115.94900182764549,39.82038012288376,115.9508801222481,39.831770950530846,115.9403798557447,39.837529350671176,"[115.9280008584916,39.83189393382057],[115.9261269600033,39.8205007102897],[115.93662766156645,39.81474529940093],[115.94900182764549,39.82038012288376],[115.9508801222481,39.831770950530846],[115.9403798557447,39.837529350671176]","[115.93850337055348,39.82613687243889]"
115.93662766156645,39.81474529940093,115.9347527283062,39.803354632386664,115.94524756830307,39.79760118423983,115.95761690641534,39.803235414521396,115.95949623141107,39.814623686059065,115.94900182764549,39.82038012288376,"[115.93662766156645,39.81474529940093],[115.9347527283062,39.803354632386664],[115.94524756830307,39.79760118423983],[115.95761690641534,39.803235414521396],[115.95949623141107,39.814623686059065],[115.94900182764549,39.82038012288376]","[115.94712430982307,39.80899020051041]"
115.94524756830307,39.79760118423983,115.94337160260817,39.78621307490055,115.95386058657785,39.78046159081892,115.96622509992837,39.78609522806473,115.96810545298543,39.79748094233621,115.95761690641534,39.803235414521396,"[115.94524756830307,39.79760118423983],[115.94337160260817,39.78621307490055],[115.95386058657785,39.78046159081892],[115.96622509992837,39.78609522806473],[115.96810545298543,39.79748094233621],[115.95761690641534,39.803235414521396]","[115.95573835829681,39.791848049165296]"
115.95386058657785,39.78046159081892,115.95198359078123,39.769076040310004,115.9624667242559,39.76332652161281,115.97482641604716,39.76895956598723,115.97670779483842,39.78034272183879,115.96622509992837,39.78609522806473,"[115.95386058657785,39.78046159081892],[115.95198359078123,39.769076040310004],[115.9624667242559,39.76332652161281],[115.97482641604716,39.76895956598723],[115.97670779483842,39.78034272183879],[115.96622509992837,39.78609522806473]","[115.96434552384433,39.77471042088115]"
